EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2010/5649,Clearing of 22 ha vegatation to allow for the continuation of quarrying,Under review,2013-05-02,2032-12-31,City of Rockingham,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=a092f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2010/5649,Clearing of 22 ha vegatation to allow for the continuation of quarrying,Under review,2013-05-02,2032-12-31,City of Rockingham,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=a092f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2010/5777,Eglinton Estates - Clearing of native vegetation from Lot 1007 & part Lot 1008,Under review,2013-04-30,2038-02-28,EGLINTON ESTATES PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=dd92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2010/5777,Eglinton Estates - Clearing of native vegetation from Lot 1007 & part Lot 1008,Under review,2013-04-30,2038-02-28,EGLINTON ESTATES PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=dd92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2010/5777,Eglinton Estates - Clearing of native vegetation from Lot 1007 & part Lot 1008,Under review,2013-04-30,2038-02-28,EGLINTON ESTATES PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=dd92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2010/5777,Eglinton Estates - Clearing of native vegetation from Lot 1007 & part Lot 1008,Under review,2013-04-30,2038-02-28,EGLINTON ESTATES PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=dd92f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2012/6298,Subdivision of land for Industrial and Commercial Office use,Under review,2013-04-29,2027-12-31,MAB CORPORATION PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3995f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2012/6298,Subdivision of land for Industrial and Commercial Office use,Under review,2013-04-29,2027-12-31,MAB CORPORATION PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3995f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2011/5946,"Jacksons Hill Estate Stages 50, 42 and 13, Sunbury VIC",Under review,2013-04-25,2028-05-01,VICURBAN,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4c93f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2012/6423,Upgrade of the Smith Street Motorway eastbound lanes and interchange with Labrador-Carrara Rd,Under review,2013-04-24,2023-05-01,Queensland Development of Transport and Main Roads,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6095f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
