EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2013/7032,"Vegetation clearing (Cwlth land), Jandakot Airport, Cockburn, WA",Under review,2014-07-09,2097-06-30,Jandakot Airport Holdings Pty Ltd trading as Jandakot Airport,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9394f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2011/6169,Airds and Bradbury Renewal Project,Under review,2014-07-04,2064-07-01,"Department of Finance and Services, Land and Housing Corporation",https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1495f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2011/6169,Airds and Bradbury Renewal Project,Under review,2014-07-04,2064-07-01,"Department of Finance and Services, Land and Housing Corporation",https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1495f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2012/6437,Woodsreef Mine Major Rehabilitation Project,Under review,2014-07-04,2034-01-01,Department of Finance and Services (NSW Public Works Division),https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6695f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2012/6437,Woodsreef Mine Major Rehabilitation Project,Under review,2014-07-04,2034-01-01,Department of Finance and Services (NSW Public Works Division),https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6695f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2008/4214,"Subdivision of 100 Vineyard Road, Sunbury",Under review,2014-07-02,2039-06-30,T.F. A. MILLETT PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6990f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2008/4214,"Subdivision of 100 Vineyard Road, Sunbury",Under review,2014-07-02,2039-06-30,T.F. A. MILLETT PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6990f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2011/6122,Construction of an on-stream water storage,Under review,2014-06-30,2064-12-31,Cooma Monaro Shire Council,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f494f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2010/5515,Point Grey Marina Project,Under review,2014-06-28,2057-12-31,POINT GREY DEVELOPMENT PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=914c6ea7-4852-ec11-80cf-00505684c137,2023-02-15
2013/6986,"Residential development, Village of Wellard, City of Kwinana, WA",Under review,2014-06-27,2025-07-31,Peet Southern JV Pty Ltd,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8794f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
